ppi,non_struct_label,str_label
A8K7I4:Q4U2R8,0,-1
A8K8V0:P16284,0,-1
A8MPY1:Q86YF9,0,-1
A8MQ03:P26371,-1,-1
A8MQ03:P27918,-1,-1
A8MQ03:Q96H86,-1,-1
A8MQ27:O60711,0,-1
A8MT69:A8MT69,1,1
A8MTZ0:A8MTZ0,0,0
A8MUP2:O75716,-1,-1
A8MXD5:Q9H9H5,0,-1
B1AK53:Q8N292,0,-1
B1AL88:O43257,0,-1
B4E2M5:P46976,0,-1
B6SEH8:Q9NUN5,0,-1
B7Z8K6:B7Z8K6,0,0
B7Z8K6:P04234,1,1
B7Z8K6:P07766,1,1
B7Z8K6:P09693,1,1
B7Z8K6:P0CF51,0,1
B7Z8K6:P20963,1,1
B7Z8K6:Q96RP8,0,-1
B7ZAQ6:Q8IXJ6,0,-1
B8ZZ34:Q96LB1,0,-1
C9J1S8:P40306,0,-1
C9JCN9:Q9BUL5,0,-1
E9PGG2:Q8N4L2,0,-1
E9PQ53:O75610,0,-1
E9PRG8:P62424,0,-1
E9PRG8:Q02878,0,-1
O00115:Q8WYK2,0,-1
O00154:O14810,0,-1
O00180:Q92979,0,-1
O00206:P58753,1,-1
O00206:Q86XR7,1,-1
O00206:Q99836,1,-1
O00206:Q9NPH5,1,-1
O00206:Q9Y6Y9,1,1
O00217:O14957,-1,0
O00217:O15239,1,1
O00217:O43181,1,1
O00217:P03923,-1,-1
O00233:O43865,-1,-1
O00303:P62277,-1,0
O00311:P49736,1,-1
O00311:Q9UBU7,1,1
O00442:P14652,0,-1
O00459:Q96HT8,-1,-1
O00488:P32969,-1,0
O00488:P61927,-1,0
O00522:P61224,1,1
O00623:P29033,-1,-1
O00623:Q6UWT4,-1,-1
O00626:P0CJ89,0,-1
O00716:P01213,0,-1
O00767:Q8TED1,-1,-1
O14494:Q9BXY4,0,-1
O14503:Q15038,-1,-1
O14508:O14508,1,1
O14508:Q15369,1,1
O14508:Q15370,1,1
O14558:Q8NBB4,0,-1
O14561:O43677,-1,0
O14561:O75380,-1,0
O14561:Q4U2R6,-1,0
O14639:Q9P2I0,0,-1
O14641:Q96GG9,-1,-1
O14653:O94855,1,1
O14662:Q9Y6E7,0,-1
O14807:O14807,-1,0
O14807:P62136,1,1
O14807:Q9UQ13,1,1
O14810:P49674,0,-1
O14818:O14818,1,0
O14818:P28065,1,0
O14818:P49721,1,1
O14818:P60900,1,1
O14818:P62191,1,1
O14880:P10619,-1,-1
O14893:O14893,-1,0
O14893:P62304,1,1
O14893:P62306,1,1
O14893:P62308,1,1
O14893:P62314,1,1
O14893:P62316,1,1
O14893:Q16637,1,1
O14901:P51674,-1,-1
O14901:Q8N490,0,-1
O14948:O75558,0,-1
O14949:O95298,-1,0
O14949:Q9Y6M9,-1,-1
O14957:P49821,-1,-1
O14964:Q96HW7,1,-1
O14964:Q96M63,1,-1
O14964:Q96MT8,1,-1
O14964:Q99732,1,-1
O14964:Q99816,1,1
O14964:Q9BUZ4,1,-1
O14964:Q9H9H4,1,-1
O14964:Q9Y577,1,-1
O14964:Q9Y5V3,1,-1
O15143:O15145,1,-1
O15143:P61158,1,0
O15145:P59998,1,0
O15151:P61964,-1,-1
O15155:Q13520,-1,-1
O15198:Q13485,1,-1
O15212:O15212,0,0
O15212:P40227,1,1
O15212:P50990,1,1
O15212:P50991,1,1
O15212:P61758,1,1
O15212:Q99471,1,1
O15212:Q9NQP4,1,1
O15234:P38919,1,1
O15234:P61326,1,1
O15234:Q96A72,1,1
O15235:Q7Z2W9,-1,-1
O15235:Q8N983,-1,0
O15235:Q9BYD6,-1,0
O15235:Q9NZE8,-1,0
O15255:Q9Y478,0,-1
O15273:P50461,1,-1
O15372:P62857,-1,-1
O15372:Q9UBQ5,1,1
O15372:Q9Y262,1,1
O15379:P07360,0,-1
O15392:O15392,1,1
O15392:P68431,1,1
O15392:Q53HL2,1,1
O15392:Q9NQS7,1,0
O15400:Q8N5K1,-1,-1
O15403:P06731,0,-1
O15467:Q9UHD9,-1,-1
O15499:Q8N0Y2,-1,-1
O15504:O15504,1,1
O15504:Q53GS7,1,1
O15504:Q9UMR2,-1,-1
O15514:P19388,1,0
O15541:P41223,-1,0
O43148:Q9BS34,0,-1
O43181:P14927,-1,0
O43181:P56181,1,1
O43181:P56556,1,1
O43181:Q16718,1,1
O43181:Q16795,1,1
O43181:Q9UI09,1,1
O43182:P48741,0,-1
O43290:Q9H3Z4,0,-1
O43364:Q8TAX7,0,-1
O43447:P62316,-1,0
O43447:Q9Y333,-1,-1
O43448:O60669,0,-1
O43463:Q6NXT2,-1,-1
O43502:O43502,0,0
O43502:O43543,1,1
O43502:O75771,1,1
O43504:O43504,1,1
O43504:Q07869,-1,-1
O43504:Q0VGL1,1,1
O43504:Q6IAA8,1,1
O43504:Q86TG7,-1,-1
O43504:Q9HB90,1,0
O43504:Q9UHA4,1,1
O43504:Q9Y2Q5,1,1
O43506:Q5T292,0,-1
O43513:O60244,1,1
O43513:O95402,1,1
O43513:Q8IWL1,0,-1
O43521:Q16548,1,1
O43543:O43543,0,0
O43543:O75771,1,1
O43543:P19957,0,-1
O43543:Q8N4P3,0,-1
O43557:O43557,1,1
O43561:Q9GZY8,-1,-1
O43566:P63096,1,1
O43567:O43567,1,1
O43567:P62837,1,1
O43583:O43583,1,1
O43583:P08708,-1,0
O43583:P62277,-1,0
O43583:P63220,-1,1
O43583:Q8IWZ5,0,-1
O43586:P62487,0,-1
O43586:Q5T2D3,0,-1
O43586:Q6NXR4,0,-1
O43592:P01571,0,-1
O43609:Q6P2C8,0,-1
O43610:P56945,0,-1
O43615:Q5SY16,0,-1
O43639:Q6DD88,0,-1
O43653:Q9BVK8,-1,-1
O43660:O43660,1,1
O43660:Q13356,1,1
O43660:Q15029,1,1
O43660:Q99459,1,1
O43660:Q9BZJ0,1,1
O43660:Q9NW64,1,1
O43660:Q9P013,1,1
O43665:P08754,1,1
O43670:Q6E0U4,0,-1
O43674:O43676,1,1
O43674:O43677,-1,0
O43674:O43920,1,1
O43676:O75251,-1,0
O43676:Q9NX14,-1,0
O43677:P31930,-1,-1
O43678:O95298,-1,0
O43678:P03905,-1,0
O43678:P56181,-1,-1
O43679:Q9BVM4,-1,-1
O43681:O43681,1,1
O43699:P34910,0,-1
O43709:P62244,-1,0
O43709:P62249,1,0
O43709:P62266,1,1
O43709:P62269,-1,0
O43709:P62701,-1,0
O43709:P62753,-1,0
O43709:P62847,-1,0
O43709:P62861,-1,0
O43709:Q2NL82,-1,-1
O43741:P0CG21,-1,-1
O43741:P54619,1,1
O43759:Q9NUH8,-1,-1
O43760:O60883,0,-1
O43768:P25686,0,-1
O43809:O43809,1,1
O43809:Q12908,0,-1
O43809:Q16630,1,1
O43809:Q8N684,1,1
O43813:Q9UHR4,-1,-1
O43824:O43824,0,0
O43824:Q16540,-1,0
O43824:Q4U2R6,-1,-1
O43829:Q5T7W7,-1,-1
O43837:P50213,1,1
O43837:P51553,1,1
O43865:P42773,1,-1
O43889:P01374,1,-1
O43889:P02724,1,-1
O43889:P05090,1,-1
O43889:P17302,1,-1
O43889:P24593,-1,-1
O43889:P29972,1,-1
O43900:Q9BXB7,0,-1
O43908:Q9HBM6,0,-1
O43920:P47985,-1,-1
O43921:O43921,0,0
O43929:Q8N6I1,0,-1
O60234:Q9UIR0,0,-1
O60260:O95630,-1,-1
O60262:P62873,1,-1
O60262:P62879,1,-1
O60271:P62330,1,1
O60291:Q99816,1,-1
O60306:Q96NB3,1,-1
O60306:Q9NW64,1,1
O60341:O95863,1,1
O60341:P68431,1,1
O60383:P20073,-1,-1
O60603:P58753,1,-1
O60609:Q5T4W7,1,1
O60636:P01780,0,-1
O60671:O60921,1,1
O60676:Q8IWX5,0,-1
O60678:P15880,1,-1
O60682:P15884,1,-1
O60687:O95169,0,-1
O60704:P15144,0,-1
O60711:P57768,0,-1
O60759:P50579,0,-1
O60759:Q6TDP4,0,-1
O60783:P82663,-1,0
O60783:P82673,1,1
O60783:P82914,-1,0
O60783:Q16540,-1,-1
O60784:P0DM35,0,-1
O60809:O95715,0,-1
O60811:P51685,0,-1
O60811:Q86Y79,0,-1
O60812:P58743,0,-1
O60814:O60814,1,1
O60814:P04908,1,1
O60814:P62805,1,1
O60814:Q71DI3,1,1
O60831:P80188,0,-1
O60869:Q9NX58,-1,0
O60870:P08579,-1,-1
O60870:P62306,-1,0
O60870:P62308,-1,-1
O60870:P62316,-1,-1
O60870:P62318,-1,-1
O60880:O60880,1,1
O60880:Q5VUJ9,0,-1
O60888:O60888,1,1
O60894:O60894,1,1
O60930:O60930,1,1
O60934:P49959,1,1
O60936:O60936,1,1
O60939:O60939,1,1
O75015:P01857,1,1
O75031:Q9Y2P0,-1,-1
O75144:P00797,0,-1
O75190:Q9UII2,0,-1
O75251:Q9NUD7,0,-1
O75311:Q9P0G3,0,-1
O75317:Q9GZM8,0,-1
O75347:P00739,0,-1
O75356:Q96P16,0,-1
O75379:Q8WWF3,-1,-1
O75380:P00156,-1,0
O75380:Q9UI09,1,1
O75380:Q9Y6M9,-1,-1
O75394:Q8TAE8,1,1
O75394:Q8TCC3,-1,-1
O75394:Q96CB9,1,1
O75394:Q9H4K7,-1,-1
O75394:Q9NZE8,1,1
O75396:O95486,1,1
O75396:Q15436,1,1
O75409:Q8ND90,0,-1
O75425:P11912,-1,-1
O75438:O95167,-1,0
O75438:P14927,-1,0
O75452:P62913,0,-1
O75489:O95169,1,-1
O75489:O95178,-1,0
O75489:O95298,-1,0
O75493:Q9NQ39,0,-1
O75496:O75496,1,1
O75503:P61981,0,-1
O75503:Q8N7P3,0,-1
O75506:O75506,1,1
O75521:P34910,0,-1
O75525:P09234,-1,-1
O75525:P15880,0,-1
O75530:O75530,1,1
O75530:Q15910,1,1
O75530:Q8N4S9,0,-1
O75541:Q6IEZ7,0,-1
O75554:O75554,0,0
O75554:P62304,-1,0
O75554:P62306,-1,0
O75554:P62308,-1,0
O75554:P62314,-1,-1
O75554:P62316,-1,0
O75554:P62318,-1,-1
O75554:P83876,1,1
O75554:Q2TAY7,-1,0
O75558:O75558,1,-1
O75558:Q2MJR0,0,-1
O75558:Q86XW9,0,-1
O75570:P20061,0,-1
O75575:Q16533,-1,-1
O75586:Q13503,1,-1
O75593:Q15796,1,-1
O75596:Q9NV12,0,-1
O75603:Q9UBR4,-1,-1
O75604:P62987,-1,-1
O75607:Q5GH76,0,-1
O75608:O75608,1,1
O75610:Q8IWZ6,0,-1
O75628:O75628,1,1
O75628:Q5SRI9,0,-1
O75629:O75629,1,1
O75631:P62081,0,-1
O75636:O75636,1,1
O75648:P22760,0,-1
O75663:O75663,1,1
O75683:Q6NXT4,0,-1
O75711:P62263,0,-1
O75715:Q6NXT4,0,-1
O75771:O75771,-1,0
O75787:Q15904,1,1
O75792:O75792,1,1
O75821:Q99613,1,0
O75822:O75822,1,1
O75822:P05198,-1,-1
O75822:P62266,1,1
O75822:P62861,1,1
O75828:Q5QGZ9,0,-1
O75830:Q658L1,0,-1
O75830:Q99626,0,-1
O75899:P62873,1,1
O75934:P10620,0,-1
O75935:Q9UKA8,0,-1
O75952:Q08116,0,-1
O75964:P18859,-1,0
O75971:Q5TZK3,0,-1
O75971:Q8IVV8,0,-1
O76011:Q53S33,-1,-1
O76011:Q9NSB4,-1,-1
O76014:P01570,0,-1
O76054:P54922,0,-1
O76076:O95416,0,-1
O94888:Q02548,-1,-1
O94906:O94906,1,0
O94906:P55769,1,1
O94906:P83876,1,1
O94906:Q8WWY3,1,1
O94907:Q96MU8,1,1
O94919:P49918,0,-1
O94925:P57764,0,-1
O94927:P41220,-1,-1
O94927:Q96CS2,1,1
O94941:P40692,1,-1
O94941:P51668,-1,-1
O94941:P51965,-1,-1
O94956:P53999,0,-1
O94972:Q4KMG9,0,-1
O94973:Q8N8F7,0,-1
O94989:Q6UVJ0,0,-1
O95006:Q96DZ7,0,-1
O95059:Q7Z5A4,0,-1
O95076:Q8IYR6,0,-1
O95136:Q6P1J9,0,-1
O95139:O95139,0,0
O95139:O95167,-1,0
O95139:O95168,-1,0
O95139:O95169,-1,-1
O95139:O95178,-1,0
O95139:O95182,-1,0
O95139:O95298,-1,0
O95139:P03901,-1,0
O95139:P08574,-1,0
O95139:Q86Y39,-1,-1
O95147:O95147,1,1
O95147:P05187,0,-1
O95149:Q14974,1,1
O95154:O95154,1,1
O95156:P58215,0,-1
O95156:P62277,0,-1
O95156:Q5GH77,0,-1
O95156:Q6UWJ8,0,-1
O95157:Q15750,-1,-1
O95164:Q9H8Y8,-1,-1
O95166:O95166,1,1
O95167:O95167,0,0
O95167:O95168,-1,0
O95167:O95169,-1,-1
O95167:O95178,-1,0
O95167:O95182,-1,0
O95167:O95298,-1,0
O95167:O96000,-1,0
O95167:P08574,-1,0
O95167:Q86Y39,-1,-1
O95168:O95168,0,0
O95168:O95169,1,1
O95168:O95178,-1,0
O95168:O95182,-1,0
O95168:O95298,1,1
O95168:O96000,1,1
O95168:P08574,-1,-1
O95168:Q86Y39,-1,-1
O95169:O95169,0,0
O95169:O95178,1,1
O95169:O95182,-1,0
O95169:O95298,-1,0
O95169:O96000,1,1
O95169:P08574,-1,0
O95169:Q86Y39,-1,0
O95170:Q4LDG9,0,-1
O95178:O95178,0,0
O95178:O95182,-1,0
O95178:O95298,-1,1
O95178:O96000,-1,0
O95178:P03886,-1,0
O95178:P08574,-1,-1
O95178:P14927,-1,0
O95178:Q86Y39,-1,-1
O95182:O95182,0,0
O95182:O95298,-1,-1
O95182:O95299,-1,-1
O95182:O96000,-1,-1
O95182:P08574,-1,-1
O95182:P51970,-1,-1
O95182:Q86Y39,-1,-1
O95190:P11926,1,-1
O95198:P50895,1,-1
O95210:Q5TFE4,0,-1
O95229:Q16877,0,-1
O95251:P62805,1,-1
O95257:O95257,1,1
O95257:O95865,-1,-1
O95295:Q6QNY1,1,-1
O95295:Q96EV8,1,-1
O95295:Q9NV70,1,-1
O95297:O95297,1,1
O95298:O95298,0,0
O95298:O95299,1,1
O95298:O96000,1,1
O95298:P08574,-1,-1
O95298:P22695,-1,-1
O95298:P51970,1,1
O95298:Q86Y39,1,1
O95298:Q9NX14,1,1
O95299:Q16718,1,1
O95299:Q9NX14,1,1
O95371:P01282,0,-1
O95429:Q8TBR4,0,-1
O95456:P28070,-1,-1
O95478:P35268,-1,-1
O95478:P40429,-1,0
O95478:P50914,-1,-1
O95562:Q9H6H4,-1,-1
O95630:P61968,0,-1
O95684:Q49AG3,0,-1
O95704:Q6UW32,0,-1
O95721:O95721,1,1
O95721:P56962,1,1
O95750:P20042,0,-1
O95754:Q6ZMJ4,0,-1
O95777:P08621,-1,-1
O95777:P14678,1,0
O95777:P62310,1,1
O95777:P83876,-1,0
O95777:Q13387,-1,-1
O95777:Q9BWJ5,-1,0
O95777:Q9Y333,1,1
O95777:Q9Y4Z0,1,1
O95786:P62987,1,1
O95813:P27105,0,-1
O95825:Q5T2L2,0,-1
O95834:Q49A92,0,-1
O95841:Q10588,0,-1
O95843:P40938,0,-1
O95848:Q6UB28,0,-1
O95857:P54257,0,-1
O95859:Q9H2A7,-1,-1
O95861:Q9BT40,0,-1
O95863:Q14974,1,1
O95868:P62280,0,-1
O95870:Q96DZ7,-1,-1
O95881:Q68DK7,0,-1
O95918:Q4G0M1,0,-1
O95931:Q0D2K0,0,-1
O95931:Q7RTU0,0,-1
O95931:Q8NFH5,0,-1
O95971:O95971,1,1
O95983:O95983,1,1
O95983:Q86YP4,1,-1
O95983:Q9Y5W3,0,-1
O95994:O95994,1,1
O95995:P01591,0,-1
O95999:O95999,1,1
O96000:O96000,0,0
O96000:P08574,-1,-1
O96000:Q86Y39,-1,-1
O96004:O96004,1,-1
O96007:O96007,1,1
O96008:O96008,1,1
P00156:P56556,-1,0
P00403:P00403,0,0
P00414:Q9Y3C1,0,-1
P00813:Q8N490,0,-1
P00995:Q9UJK0,0,-1
P01116:P01116,1,1
P01116:P02647,1,1
P01116:P10321,1,-1
P01160:P03372,-1,-1
P01178:P62873,0,0
P01185:P47881,0,-1
P01210:P01210,0,0
P01210:P59768,0,0
P01210:P62873,0,0
P01210:P63096,0,0
P01210:Q96LB2,1,1
P01215:Q9BYD6,0,-1
P01270:P55344,0,-1
P01270:Q9BRJ6,0,-1
P01344:P01344,0,0
P01350:Q5T0B9,0,-1
P01374:P01374,1,1
P01374:Q9BRI3,1,-1
P01563:P01563,1,1
P01566:Q24JQ0,0,-1
P01574:P01574,1,1
P01579:P01579,1,1
P01584:P01584,1,1
P01589:Q6P1R3,0,-1
P01594:P01594,1,1
P01597:P01597,1,1
P01709:Q9BWQ6,0,-1
P01730:P01903,1,1
P01732:P01732,1,1
P01764:Q495B1,0,-1
P01834:P40259,0,-1
P01848:Q30154,1,1
P01850:P01850,1,1
P01850:P01889,1,1
P01850:P01911,1,1
P01850:Q30154,1,1
P01854:P06734,1,1
P01857:P01857,1,1
P01857:P58004,0,-1
P01859:P01859,1,1
P01861:P01861,1,1
P01871:P01871,1,1
P01877:P01877,1,1
P01889:P01889,1,1
P01889:Q9Y3D9,0,-1
P01909:P01909,1,1
P01909:P01920,1,1
P01911:P01911,1,1
P01911:P02686,1,1
P01911:P06733,1,1
P01911:P40967,1,1
P02042:Q15907,0,-1
P02545:P50402,1,-1
P02647:P02647,1,1
P02647:P83110,0,-1
P02654:Q5T1C6,0,-1
P02671:Q8IXL6,1,-1
P02675:P02675,1,1
P02675:P02679,1,1
P02679:P02679,1,1
P02679:P05106,1,-1
P02686:P50750,1,-1
P02686:Q30154,1,1
P02745:P02747,1,1
P02747:P02747,1,1
P02748:P02748,1,1
P02753:P02753,1,1
P02753:P02766,1,1
P02760:P02760,1,0
P02763:P05121,1,-1
P02765:P60953,-1,-1
P02766:P02766,1,1
P03891:Q9NWF4,0,-1
P03897:P56181,-1,-1
P03901:Q16795,-1,0
P03923:Q86Y39,-1,-1
P03928:P0DPK4,0,-1
P04004:Q9BT81,0,-1
P04070:P67870,-1,-1
P04083:Q6P5S2,-1,-1
P04085:Q9NQS1,0,-1
P04141:P04141,1,1
P04141:P15509,1,1
P04141:P32927,1,-1
P04141:P50222,1,-1
P04150:P07900,1,1
P04150:P48552,1,-1
P04150:P51398,-1,-1
P04150:P63104,1,1
P04150:P63279,-1,-1
P04150:Q04917,-1,-1
P04216:Q9UGI8,0,-1
P04234:P04234,0,0
P04234:P07766,1,1
P04234:P09693,1,1
P04234:P0CF51,0,1
P04234:P20963,1,1
P04271:Q9NZF1,0,-1
P04439:P04439,1,1
P04637:P04637,1,1
P04637:P04908,-1,0
P04637:P06899,-1,-1
P04637:P19388,1,1
P04637:P20248,1,1
P04637:P26447,1,-1
P04637:P27694,1,1
P04637:P30876,1,1
P04637:P31947,1,1
P04637:P32780,1,1
P04637:P36954,0,-1
P04637:P48730,1,-1
P04637:P49841,1,-1
P04637:P50750,1,-1
P04637:P53803,1,1
P04637:P55199,-1,-1
P04637:P62805,-1,0
P04637:P68431,1,1
P04798:Q02577,0,-1
P04908:P04908,1,1
P04908:P06899,1,1
P04908:P61077,1,1
P04908:P62805,1,1
P04908:P68431,1,1
P04908:Q71DI3,1,1
P04908:Q8IYW5,1,1
P04908:Q92560,1,-1
P04908:Q92831,1,-1
P04908:Q96A08,1,1
P04908:Q99496,1,0
P04908:Q99728,1,1
P04908:Q9NQR1,1,1
P04908:Q9NXA8,1,1
P04921:Q00013,1,1
P05000:P17181,1,-1
P05000:P48551,1,-1
P05019:P05019,1,1
P05089:Q8TAU3,0,-1
P05090:Q3KNW5,-1,-1
P05106:P62318,0,-1
P05106:P79483,1,1
P05112:P05112,1,1
P05112:P78552,1,1
P05113:P05113,1,1
P05120:P34910,0,-1
P05120:Q5T9Z0,0,-1
P05141:P47870,0,-1
P05161:P05161,1,1
P05161:Q8IWX5,0,-1
P05165:P05166,1,1
P05177:P15884,0,-1
P05181:Q8N127,0,-1
P05198:P20042,1,1
P05198:P41091,1,1
P05198:P42677,-1,0
P05198:P60228,-1,0
P05198:P62244,-1,0
P05198:P62263,1,1
P05198:P62266,-1,0
P05198:P62273,-1,0
P05198:P62277,-1,0
P05198:P62280,-1,0
P05198:P62753,-1,0
P05198:P62857,1,1
P05198:P62861,-1,0
P05198:P62979,-1,0
P05198:Q13144,1,1
P05198:Q14232,1,1
P05198:Q6UW78,0,-1
P05198:Q9NR50,1,0
P05198:Q9NVM4,1,-1
P05198:Q9UI10,1,1
P05204:Q75N03,0,-1
P05230:P05230,1,1
P05230:P21579,1,1
P05230:Q8IXH7,0,-1
P05230:Q99584,1,1
P05231:P05231,1,1
P05231:P08887,1,1
P05386:P15880,-1,0
P05386:P25398,-1,-1
P05386:P46779,-1,0
P05386:P62081,-1,0
P05386:P62244,-1,-1
P05386:P62249,-1,-1
P05386:P62263,-1,0
P05386:P62266,-1,-1
P05386:P62269,-1,-1
P05386:P62273,-1,0
P05386:P62277,-1,0
P05386:P62424,-1,-1
P05386:P62701,-1,0
P05386:P62750,-1,-1
P05386:P62841,-1,-1
P05386:P62847,-1,-1
P05386:P62891,-1,-1
P05386:P62913,-1,0
P05386:P62917,-1,-1
P05387:Q9Y3U8,-1,-1
P05388:P46781,-1,0
P05388:P62857,-1,0
P05388:P62861,-1,-1
P05455:Q5T1N1,0,-1
P05543:Q96HE7,0,-1
P05546:P62837,0,-1
P05546:Q496H8,0,-1
P05546:Q8N0W7,0,-1
P05556:Q6P2I3,0,-1
P05783:Q15782,0,-1
P06028:Q5VSY0,0,-1
P06126:P58062,0,-1
P06127:P50552,0,-1
P06307:P32238,1,1
P06312:P06312,1,1
P06340:P13765,1,1
P06340:P28067,1,-1
P06340:P28068,1,1
P06396:P10275,1,-1
P06396:P60709,1,-1
P06400:P20248,1,1
P06400:Q16254,1,-1
P06702:P06702,1,1
P06703:P06703,1,1
P06729:P06729,1,0
P06730:P06730,1,1
P06733:P06733,1,1
P06733:P45973,-1,-1
P06734:P06734,1,1
P06746:P06746,1,1
P06748:P06748,1,1
P06753:P06753,1,1
P06850:P06850,1,1
P06850:P34998,1,1
P06870:Q5VZQ5,0,-1
P06899:P06899,1,1
P06899:P0C0S5,1,1
P06899:P0CG47,1,1
P06899:P10636,-1,-1
P06899:P16104,1,1
P06899:P48431,1,1
P06899:P49450,1,1
P06899:P61077,1,1
P06899:P62805,1,1
P06899:P68431,1,1
P06899:Q8IYW5,1,1
P07148:Q5U5R9,0,-1
P07306:Q8IWW8,0,-1
P07306:Q9BTV5,0,-1
P07438:Q96PL1,0,-1
P07510:P60369,1,-1
P07550:P07550,1,0
P07737:P24855,0,-1
P07766:P07766,0,0
P07766:P09693,1,1
P07766:P0CF51,0,1
P07766:P20963,1,1
P07814:Q13155,1,1
P07864:P15812,0,-1
P07900:Q13451,1,1
P07998:Q96GA3,0,-1
P08034:Q9BUT1,0,-1
P08034:Q9H7P6,0,-1
P08133:P25103,0,-1
P08172:P08172,1,0
P08172:P09471,1,1
P08172:P59768,-1,0
P08172:P62873,1,1
P08253:P16035,1,1
P08253:P80098,1,-1
P08254:Q6ZP80,0,-1
P08294:Q9BVG4,0,-1
P08294:Q9UIY3,0,-1
P08473:P68400,1,-1
P08476:P19883,1,1
P08514:Q99828,1,-1
P08559:P11177,1,1
P08559:Q15118,1,-1
P08579:Q9Y314,0,0
P08621:P62304,1,1
P08621:P62306,1,1
P08621:P62308,1,1
P08621:P62314,1,1
P08621:P62316,1,1
P08621:P62318,1,1
P08708:P08708,0,0
P08708:P08865,1,1
P08708:P15880,1,1
P08708:P23396,1,1
P08708:P25398,-1,0
P08708:P39019,-1,0
P08708:P42677,-1,0
P08708:P46781,-1,0
P08708:P46782,-1,0
P08708:P46783,-1,0
P08708:P60866,-1,0
P08708:P61247,1,1
P08708:P62244,-1,1
P08708:P62249,-1,0
P08708:P62269,-1,-1
P08708:P62273,-1,0
P08708:P62277,-1,0
P08708:P62841,-1,0
P08708:P62847,-1,-1
P08708:P62857,-1,0
P08708:P63220,1,1
P08708:P63244,1,1
P08708:Q8N9N8,-1,0
P08754:P08754,1,1
P08754:P59768,-1,0
P08754:P62873,1,1
P08754:Q01718,0,-1
P08754:Q8TCY5,0,-1
P08779:P53365,-1,-1
P08865:P08865,0,0
P08865:P15880,1,1
P08865:P23396,-1,0
P08865:P25398,-1,1
P08865:P39019,-1,-1
P08865:P42677,1,1
P08865:P46777,-1,-1
P08865:P46781,-1,0
P08865:P46782,1,1
P08865:P46783,-1,0
P08865:P60866,-1,0
P08865:P61247,1,1
P08865:P61513,-1,0
P08865:P62244,1,1
P08865:P62249,1,0
P08865:P62269,-1,0
